lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,lag_30
0.016831940942361623,-0.04726250518425485,-0.005417578031634845,0.005478297646921575,-0.03214639397260148,-0.08411187796226471,-0.07186794426685507,-0.13669439157619281,-0.025933090471230467,0.05002650506173269,0.022932089378010247,0.052621202238110766,0.1415958593385646,0.13354528973856122,0.23431066216419505,0.2768589452652241,0.24980129725668673,0.22911505502286877,0.23828751171386472,0.2485129357380865,0.20882751117945728,0.21585263754615225,0.2739415718497169,0.38565985095151195,0.2783716825643338,0.26934443838213745,0.2472763170359463,0.27535286026895484,0.47645488918728784,0.47567780604997906
-0.010137827056686888,0.018262416256617803,-0.045926913338515875,-0.004009472285402944,0.006750737842219299,-0.030901675452830207,-0.08283893093834824,-0.07059081802693395,-0.135448359333358,-0.02447363830991446,0.0515227847035232,0.024360907496140862,0.05411432210168674,0.14311511329977225,0.135004614494882,0.23593568227954506,0.27870942420873873,0.2516733078350352,0.23090610433115463,0.24011332553356501,0.25011203651391667,0.21054862877858116,0.21757195153058814,0.2759708714599762,0.3875806969297608,0.28056704877960414,0.2715732424786233,0.24967234684493758,0.27784545148983336,0.4797650006516731
0.06350348234835893,-0.008738910264986762,0.01967129968064401,-0.04456662524032895,-0.0027451764392494903,0.008029223826315286,-0.029572261552635086,-0.08157319922626351,-0.06926806263138334,-0.1341403692882217,-0.02306922147388694,0.052984664334046375,0.025819539211722524,0.05553944402228786,0.14458390133116578,0.1365218069824466,0.23773115319429503,0.2806229142750174,0.2534948721320944,0.2327216685535861,0.24170378288164387,0.25188622091949225,0.2122612139365716,0.21950955069277617,0.2777544730543796,0.3899811311911616,0.2828178594408926,0.2740259127379007,0.25210369566174773,0.2805946975576253
0.11869587186034497,0.06498857010467389,-0.007360228629731916,0.02110902060360495,-0.04333714385703859,-0.0014749340693165378,0.00939995135001376,-0.028251206781171916,-0.08026319053811004,-0.06786854372554998,-0.13287117760949713,-0.021693598036455368,0.05447822775755933,0.02721421532928821,0.056921631434270634,0.1461114951165332,0.13818364824713988,0.23958584465003885,0.28248363926962106,0.2553418024288738,0.23430451968524382,0.24346715938366517,0.2536512482010497,0.2141901737463176,0.2212225070936905,0.27994868029986164,0.39244649337029064,0.2852967429002533,0.276515339479334,0.2547802480033054
0.1242416441869546,0.12024554268127502,0.06644971812494087,-0.005954416008822128,0.022394878289634913,-0.04210214027587226,-0.0001142923953746047,0.01076148287876974,-0.026879309890160165,-0.07887887814510111,-0.066517635212955,-0.13162252620587497,-0.020291170073067917,0.05590374124857699,0.028568392879970442,0.05835404053722331,0.1477862266006821,0.13989550168585166,0.24139105799977692,0.2843708224847227,0.25694793029458407,0.23605838523213732,0.245221505988325,0.2556475401068121,0.21589647446846785,0.22331056101592506,0.2821982783942393,0.39518094065416337,0.28781304810488517,0.27926082936207786
0.1964434758531158,0.12579780436222637,0.12176849727288093,0.06794265678801838,-0.004691789712084656,0.023686945299626685,-0.040784612353019806,0.001237357586858248,0.01217865987168707,-0.025421166371895038,-0.07754154598506592,-0.06519225435454842,-0.1303542527224099,-0.018946110083612078,0.0572862889017741,0.02997001571637543,0.05991081064112978,0.14951185851883586,0.14156586196333754,0.24322118130923795,0.28600682200297806,0.2587309015046402,0.2378033328411273,0.24720408463624297,0.25740571286504454,0.21797452739297865,0.2254490966748998,0.284675717500093,0.3979592956211368,0.2905904422813138
0.15036012971515056,0.1980841225962107,0.12732696932406568,0.12332673480821925,0.06926871670149508,-0.0034232372403826933,0.025074288858963855,-0.03947520279152105,0.002643480397981441,0.013690821453508806,-0.024017917890482333,-0.07622891288107583,-0.0638429110497022,-0.1291276230085581,-0.017637578918574835,0.0587190939539222,0.031488632722510866,0.061510352506416885,0.15119522702986013,0.14325737104876174,0.2448148367255848,0.2878271452854995,0.26050461215565457,0.23977384382214212,0.24895169282500856,0.25956171007340234,0.22010259955321704,0.22779424335496756,0.2871905416950634,0.401047738554929
0.20569461359621105,0.1519468522895761,0.19969414196024446,0.12889176813863004,0.12470033669116268,0.07060147593203077,-0.0020646631134322306,0.026452099841921223,-0.03811633303828335,0.004142454608980399,0.015142297183595195,-0.022643391500113696,-0.07489303843478544,-0.06254471368268744,-0.127928046617668,-0.016286127048042425,0.0602763547535206,0.03304739237496618,0.06307467966302575,0.1529001071580637,0.14474816098079527,0.2465822121519212,0.28963776831415045,0.26251205291326085,0.2415121551897769,0.2510918154338049,0.2617713310888716,0.2224352825985282,0.23017341768320504,0.28996617793738544
0.2203519165500551,0.2073460855061796,0.15350526574116802,0.2013443637511404,0.13027014707400686,0.12608121734256234,0.07203860537587797,-0.0007150387970855573,0.027887488158929403,-0.03667373057948198,0.005582156673552924,0.016562107395194016,-0.02124212264061521,-0.07360673124565933,-0.06127929570317619,-0.12669634938221017,-0.014829686394575131,0.06187642112814803,0.0345732171299884,0.0646571982855179,0.15440081972827405,0.14638691148360405,0.24834051060703313,0.2916926020372999,0.2642788146458359,0.24363830815095905,0.25328482772112115,0.26420115135109523,0.22480167697822598,0.23278803976506085
0.16174749703284044,0.22202053962075652,0.20896646465187788,0.15510096569382828,0.20278493635681968,0.131655863001547,0.1275772221063004,0.0734651937594368,0.0006888179639909546,0.029421375408777255,-0.0352843571333827,0.006990911795362958,0.018011221652641737,-0.01989808589684675,-0.07235225212143506,-0.05997523050147021,-0.12538831939404585,-0.013337387642957615,0.06344124347292485,0.03611615949047662,0.06606710649828391,0.15605197768325402,0.14801809914037622,0.25032816316035356,0.2934958748806845,0.26644771787263216,0.24581670475750078,0.2556948644361121,0.26666714818687237,0.22740112947138638
0.10543528193690632,0.16334754447117886,0.2236573325809075,0.21062763159059392,0.15650184273542003,0.20423360398403217,0.13315778360119393,0.1290614932063986,0.07495514785240243,0.0021850888322346488,0.030892247783717446,-0.033922858950842114,0.008428345608096872,0.019397495850342325,-0.018590496108515736,-0.07106021006082848,-0.058577515650496,-0.12405465822869234,-0.011874308485002968,0.0650242710947487,0.03749669819671014,0.06760472098812377,0.15769542673624387,0.1498425501317382,0.25207968023982186,0.29571964066155515,0.2686708417516508,0.248209331950927,0.25814057563928655,0.269384827157008
0.12976270444937738,0.1069694359530118,0.16491870993689275,0.2253358407755781,0.21207617299979856,0.15791033098076607,0.20581254436799423,0.1346478507035297,0.13061597517802306,0.07655413074977845,0.0036223773563223006,0.03233027081529213,-0.032535355267761266,0.009804308422327941,0.02074394371132625,-0.017240078926227184,-0.06967739536272503,-0.057147989473476817,-0.12274134848315939,-0.010395861742627067,0.06643455703543645,0.038997588506840916,0.06913596316779226,0.15953562052082762,0.1514683382080799,0.2542256764504559,0.29800016424019243,0.2711167459991349,0.250637191797411,0.26083417589720725
0.08966641749850138,0.13132532506230774,0.10847754082340894,0.1665278824398528,0.22679700778508122,0.21353290655596865,0.15944011292514065,0.2073780711093572,0.13620881648436997,0.13229193826987468,0.07808312042427021,0.00502886624195145,0.03379862814003961,-0.031203470288420073,0.011141269904500907,0.0221370706724811,-0.01578492055106633,-0.06826379610228936,-0.05574417377152397,-0.12141684833273404,-0.009063185173481623,0.06797264384332714,0.040492538810307094,0.07083209100968908,0.16117353670228332,0.1534254107163172,0.2564248339671888,0.3005144403496332,0.2735992350145976,0.2533096027885826
0.07747887675179996,0.0911821196664456,0.13286067272085564,0.11002008957311629,0.16793856840390853,0.2282665208249883,0.21512171539641167,0.1609574770010353,0.2090234512646048,0.13789251460338736,0.1338896557501685,0.07957571371385569,0.006463905623981952,0.03520188993118542,-0.029907060012607366,0.012523970174016241,0.023645158829378937,-0.014293992439052355,-0.06687501696887349,-0.054326643386708465,-0.12019841538360243,-0.007622142573823604,0.06950435278109249,0.04214207036801738,0.0723590200955486,0.16314883321981216,0.15542690766198541,0.2588421905946559,0.3030670364321302,0.2763364899307353
0.13515242169532646,0.07898031773738728,0.09267256595287013,0.13443200357746438,0.11138226896526297,0.1693569851249026,0.2298709650348686,0.21669691069463223,0.1625489790655882,0.2108078536852895,0.1394971379046985,0.13544678221875706,0.08110172818059762,0.00783775465797785,0.036563966223309,-0.02856893048317681,0.014019136641142604,0.02519266409370938,-0.012832207299072257,-0.06547294253359716,-0.05303917278878706,-0.11890022514094144,-0.006186335475642736,0.07120107990842733,0.043633102099158744,0.07416754448813524,0.165169396952961,0.15760882017791714,0.2612954074818933,0.3058875072836251
0.16463945041450012,0.1367213490556224,0.08045711594455184,0.09419645834300026,0.13581513827864042,0.11275158790617587,0.17089891430369614,0.2314614789858779,0.2183531067666941,0.16426910623058724,0.2125023856408405,0.1410607487150854,0.13704098032253428,0.082555889138293,0.009172771481600077,0.03797427074352511,-0.027129000067539457,0.015552829787108008,0.02670786360451096,-0.011355090665787947,-0.06419694178118342,-0.0516546565801775,-0.1176055887944673,-0.004612739744060992,0.07272847067835292,0.04538768618369432,0.07601362363816637,0.16737402094247608,0.15982061763268843,0.26399791686333357
0.1377158169508654,0.16624288185584626,0.13826273232789174,0.0819665890882346,0.09554505465098835,0.13720566793624106,0.11423344721470557,0.17242817955449777,0.23313481156307816,0.22015041231385837,0.1659062533312319,0.2141504177594632,0.1426617979613977,0.13855533313465335,0.08396479219973212,0.01055333433330227,0.03950364686950217,-0.02565434926779009,0.017054989305934496,0.028239884374869656,-0.010023401169339025,-0.06282676768169965,-0.05027471046520566,-0.11621324664230052,-0.003180208284646012,0.07453768880954344,0.04717733052984684,0.07801040967888123,0.16960910626385495,0.16223656611897277
0.18315825409946493,0.139287743853723,0.1678172858427507,0.1398404398328224,0.08330468721531084,0.09690062495429203,0.13871347801072248,0.11570385939591185,0.17403299509692355,0.23495256054532201,0.22185646416198657,0.16750040293359325,0.2158406637868379,0.14418219889579417,0.1400196121535559,0.08542656507197778,0.01204585192091361,0.04107390704854374,-0.02420793150417449,0.018573606389310857,0.029612318179416855,-0.008583592823823236,-0.06146099484583154,-0.048772836411335944,-0.11492035129653243,-0.0015135282449284158,0.0763844937804582,0.04910689404769183,0.08003238234555375,0.17205269706473325
0.19428269468228357,0.18478335521493744,0.14083199771509228,0.16942987985538127,0.14122821716271966,0.08464963138369348,0.0983656631585656,0.14020931528820252,0.11724283782175599,0.17576900491818065,0.236676864262592,0.22351531308584702,0.16913371846431385,0.21743980677569513,0.14565204213206753,0.1415422499822007,0.08701972538770245,0.013576713654111545,0.04261058942659167,-0.02274661085473149,0.019936093330449184,0.031103073969046782,-0.007149005450599788,-0.05997731831190517,-0.04739555868192877,-0.11346349214875251,0.00018414689102340707,0.07838214438537097,0.051059938155419496,0.08222301193085028
0.22741764129210587,0.19592081299942682,0.18637849727408676,0.1424127380080726,0.1708430569085271,0.14262344603436455,0.08610166878538378,0.09981959497090959,0.14177673598628468,0.11890030555944385,0.1774203320312605,0.23835285109918977,0.22521698779430646,0.17068260376209052,0.21898209198439406,0.14718079571677656,0.14321083960107675,0.08865816510008624,0.015076200042083647,0.04416469223723099,-0.02142664354292366,0.02141441137622512,0.03258800905185181,-0.005576975762350402,-0.058614059786814415,-0.04581190434817172,-0.11198534117411851,0.0020041609480544523,0.08040500355796046,0.05316875067507522
0.22929904776326718,0.22909453228093157,0.19752841263717652,0.18801300113709596,0.1438027234115838,0.17226399508052243,0.144137005476282,0.08754286314489378,0.10134013731561888,0.14346813466504355,0.12048151041440769,0.1790277962050688,0.2400726331632712,0.22682621991213983,0.17217865235305876,0.22059046816517391,0.1488569645281053,0.14492990642042142,0.09025921563254403,0.01659206943901178,0.04555351310294652,-0.020001492836100795,0.022887055127712167,0.03422468175196221,-0.004145650768514965,-0.05705147107768056,-0.044201094482405785,-0.11042681412404905,0.0038448753462633663,0.08259668541119802
0.23428615092450958,0.23097814026930874,0.23073923771278732,0.1991760779782629,0.18944213003445684,0.14520018726930237,0.1738090091897196,0.14563847565958243,0.08904915649336632,0.10297561125557736,0.14507963301490562,0.12202313206374885,0.18067517947459982,0.24169785027927992,0.22837778702754147,0.1737362088306474,0.22236531242608887,0.15058413281909325,0.14660707683543145,0.09187948187296063,0.017952517324640458,0.04706475958003775,-0.018581390557250478,0.02450794659998164,0.03570580713583593,-0.0024807835956652626,-0.055462701026612486,-0.0424845503093887,-0.10885422299469684,0.00582035434846573
0.1691007803399747,0.2359710790613066,0.2326249525728601,0.23242610546321263,0.20061478931659435,0.19087921447505732,0.14671648115915747,0.1753412968812714,0.14721219771594113,0.09066763172634446,0.10453718007987783,0.14664969927274374,0.12360094828483884,0.1822364836359538,0.24326412344731088,0.22999636516008232,0.17544807276552815,0.22419795585334093,0.1522689518164875,0.14830558599814517,0.09331740255722047,0.019428285697309342,0.04856994414148428,-0.01702795873840075,0.02597691426905936,0.037445505682774875,-0.0007850051634929347,-0.053772409659412906,-0.04074993175071082,-0.10719700190218655
0.10219575497713794,0.17070943218147733,0.2376234761157636,0.2343140462410599,0.23389335879137158,0.202061572990946,0.19244398312832459,0.148220630400263,0.1769494935350886,0.14891111376231952,0.09221402412974612,0.1060603641337375,0.1482575691327731,0.12510083932957836,0.18374395746822397,0.24489886533201216,0.23178385259299053,0.1772133959170858,0.2259823537056295,0.15397532288619717,0.14980157068090233,0.0948900443648022,0.020898409789501332,0.050232615785715085,-0.015610961374471781,0.027698344314420885,0.03921957610239181,0.0010327496279000344,-0.052064710174819215,-0.03890038676482921
0.055318734362106395,0.10372611827896533,0.17228883213809326,0.23931847009404522,0.23578292018702135,0.23536903233125026,0.20363820840707153,0.1939956252075565,0.1497973494360869,0.17868953694024564,0.15052932360707216,0.09372295801695114,0.1076186997971123,0.1497839912389021,0.12655181365430054,0.18531407168468605,0.24670638433372297,0.23363001042827813,0.17893423683830736,0.2277910809580433,0.15547714188268646,0.15144681679707483,0.0964559015335394,0.022516066191753722,0.05173377052033385,-0.013967623274637748,0.029453301396703872,0.041130588680732084,0.0028711474227138684,-0.05024711768707553
0.05059784752869517,0.056794244781532555,0.10523059540184303,0.1739067044112864,0.24079163986246183,0.2372602340971289,0.23698101375428848,0.20520147687100018,0.19562547301885497,0.15149984080629228,0.18034446523117192,0.15210569174078273,0.09526623742235317,0.10910139359416793,0.15125937389829067,0.12805982799527513,0.18704149829386116,0.24857395410539285,0.23542716720484425,0.18067763450990493,0.22936885838072932,0.15712968333375815,0.1530844236032445,0.09819647265135747,0.02398254159223173,0.05350356569577739,-0.012294369537952462,0.03134154705343288,0.04306461104585709,0.004843876654792783
