x,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,lag_30
3236.76171875,3242.48486328125,3313.67724609375,3486.9501953125,3424.588134765625,3502.656005859375,3614.234375,3476.11474609375,3419.937255859375,3521.101806640625,3753.994873046875,3956.893798828125,3894.130859375,4139.8779296875,4214.671875,4017.2685546875,4278.8466796875,4257.419921875,3820.719970703125,3779.1298828125,4009.969970703125,3880.760009765625,4347.10986328125,4365.93994140625,4602.169921875,4451.8701171875,4871.490234375,5623.5400390625,5554.330078125,5575.5498046875,5648.02978515625
3252.839111328125,3236.76171875,3242.48486328125,3313.67724609375,3486.9501953125,3424.588134765625,3502.656005859375,3614.234375,3476.11474609375,3419.937255859375,3521.101806640625,3753.994873046875,3956.893798828125,3894.130859375,4139.8779296875,4214.671875,4017.2685546875,4278.8466796875,4257.419921875,3820.719970703125,3779.1298828125,4009.969970703125,3880.760009765625,4347.10986328125,4365.93994140625,4602.169921875,4451.8701171875,4871.490234375,5623.5400390625,5554.330078125,5575.5498046875
3545.86474609375,3252.839111328125,3236.76171875,3242.48486328125,3313.67724609375,3486.9501953125,3424.588134765625,3502.656005859375,3614.234375,3476.11474609375,3419.937255859375,3521.101806640625,3753.994873046875,3956.893798828125,3894.130859375,4139.8779296875,4214.671875,4017.2685546875,4278.8466796875,4257.419921875,3820.719970703125,3779.1298828125,4009.969970703125,3880.760009765625,4347.10986328125,4365.93994140625,4602.169921875,4451.8701171875,4871.490234375,5623.5400390625,5554.330078125
3696.05908203125,3545.86474609375,3252.839111328125,3236.76171875,3242.48486328125,3313.67724609375,3486.9501953125,3424.588134765625,3502.656005859375,3614.234375,3476.11474609375,3419.937255859375,3521.101806640625,3753.994873046875,3956.893798828125,3894.130859375,4139.8779296875,4214.671875,4017.2685546875,4278.8466796875,4257.419921875,3820.719970703125,3779.1298828125,4009.969970703125,3880.760009765625,4347.10986328125,4365.93994140625,4602.169921875,4451.8701171875,4871.490234375,5623.5400390625
3745.95068359375,3696.05908203125,3545.86474609375,3252.839111328125,3236.76171875,3242.48486328125,3313.67724609375,3486.9501953125,3424.588134765625,3502.656005859375,3614.234375,3476.11474609375,3419.937255859375,3521.101806640625,3753.994873046875,3956.893798828125,3894.130859375,4139.8779296875,4214.671875,4017.2685546875,4278.8466796875,4257.419921875,3820.719970703125,3779.1298828125,4009.969970703125,3880.760009765625,4347.10986328125,4365.93994140625,4602.169921875,4451.8701171875,4871.490234375
4134.44140625,3745.95068359375,3696.05908203125,3545.86474609375,3252.839111328125,3236.76171875,3242.48486328125,3313.67724609375,3486.9501953125,3424.588134765625,3502.656005859375,3614.234375,3476.11474609375,3419.937255859375,3521.101806640625,3753.994873046875,3956.893798828125,3894.130859375,4139.8779296875,4214.671875,4017.2685546875,4278.8466796875,4257.419921875,3820.719970703125,3779.1298828125,4009.969970703125,3880.760009765625,4347.10986328125,4365.93994140625,4602.169921875,4451.8701171875
3896.543701171875,4134.44140625,3745.95068359375,3696.05908203125,3545.86474609375,3252.839111328125,3236.76171875,3242.48486328125,3313.67724609375,3486.9501953125,3424.588134765625,3502.656005859375,3614.234375,3476.11474609375,3419.937255859375,3521.101806640625,3753.994873046875,3956.893798828125,3894.130859375,4139.8779296875,4214.671875,4017.2685546875,4278.8466796875,4257.419921875,3820.719970703125,3779.1298828125,4009.969970703125,3880.760009765625,4347.10986328125,4365.93994140625,4602.169921875
4014.1826171875,3896.543701171875,4134.44140625,3745.95068359375,3696.05908203125,3545.86474609375,3252.839111328125,3236.76171875,3242.48486328125,3313.67724609375,3486.9501953125,3424.588134765625,3502.656005859375,3614.234375,3476.11474609375,3419.937255859375,3521.101806640625,3753.994873046875,3956.893798828125,3894.130859375,4139.8779296875,4214.671875,4017.2685546875,4278.8466796875,4257.419921875,3820.719970703125,3779.1298828125,4009.969970703125,3880.760009765625,4347.10986328125,4365.93994140625
3998.980224609375,4014.1826171875,3896.543701171875,4134.44140625,3745.95068359375,3696.05908203125,3545.86474609375,3252.839111328125,3236.76171875,3242.48486328125,3313.67724609375,3486.9501953125,3424.588134765625,3502.656005859375,3614.234375,3476.11474609375,3419.937255859375,3521.101806640625,3753.994873046875,3956.893798828125,3894.130859375,4139.8779296875,4214.671875,4017.2685546875,4278.8466796875,4257.419921875,3820.719970703125,3779.1298828125,4009.969970703125,3880.760009765625,4347.10986328125
4078.59912109375,3998.980224609375,4014.1826171875,3896.543701171875,4134.44140625,3745.95068359375,3696.05908203125,3545.86474609375,3252.839111328125,3236.76171875,3242.48486328125,3313.67724609375,3486.9501953125,3424.588134765625,3502.656005859375,3614.234375,3476.11474609375,3419.937255859375,3521.101806640625,3753.994873046875,3956.893798828125,3894.130859375,4139.8779296875,4214.671875,4017.2685546875,4278.8466796875,4257.419921875,3820.719970703125,3779.1298828125,4009.969970703125,3880.760009765625
3815.49072265625,4078.59912109375,3998.980224609375,4014.1826171875,3896.543701171875,4134.44140625,3745.95068359375,3696.05908203125,3545.86474609375,3252.839111328125,3236.76171875,3242.48486328125,3313.67724609375,3486.9501953125,3424.588134765625,3502.656005859375,3614.234375,3476.11474609375,3419.937255859375,3521.101806640625,3753.994873046875,3956.893798828125,3894.130859375,4139.8779296875,4214.671875,4017.2685546875,4278.8466796875,4257.419921875,3820.719970703125,3779.1298828125,4009.969970703125
3857.297607421875,3815.49072265625,4078.59912109375,3998.980224609375,4014.1826171875,3896.543701171875,4134.44140625,3745.95068359375,3696.05908203125,3545.86474609375,3252.839111328125,3236.76171875,3242.48486328125,3313.67724609375,3486.9501953125,3424.588134765625,3502.656005859375,3614.234375,3476.11474609375,3419.937255859375,3521.101806640625,3753.994873046875,3956.893798828125,3894.130859375,4139.8779296875,4214.671875,4017.2685546875,4278.8466796875,4257.419921875,3820.719970703125,3779.1298828125
3654.83349609375,3857.297607421875,3815.49072265625,4078.59912109375,3998.980224609375,4014.1826171875,3896.543701171875,4134.44140625,3745.95068359375,3696.05908203125,3545.86474609375,3252.839111328125,3236.76171875,3242.48486328125,3313.67724609375,3486.9501953125,3424.588134765625,3502.656005859375,3614.234375,3476.11474609375,3419.937255859375,3521.101806640625,3753.994873046875,3956.893798828125,3894.130859375,4139.8779296875,4214.671875,4017.2685546875,4278.8466796875,4257.419921875,3820.719970703125
3923.918701171875,3654.83349609375,3857.297607421875,3815.49072265625,4078.59912109375,3998.980224609375,4014.1826171875,3896.543701171875,4134.44140625,3745.95068359375,3696.05908203125,3545.86474609375,3252.839111328125,3236.76171875,3242.48486328125,3313.67724609375,3486.9501953125,3424.588134765625,3502.656005859375,3614.234375,3476.11474609375,3419.937255859375,3521.101806640625,3753.994873046875,3956.893798828125,3894.130859375,4139.8779296875,4214.671875,4017.2685546875,4278.8466796875,4257.419921875
3820.40869140625,3923.918701171875,3654.83349609375,3857.297607421875,3815.49072265625,4078.59912109375,3998.980224609375,4014.1826171875,3896.543701171875,4134.44140625,3745.95068359375,3696.05908203125,3545.86474609375,3252.839111328125,3236.76171875,3242.48486328125,3313.67724609375,3486.9501953125,3424.588134765625,3502.656005859375,3614.234375,3476.11474609375,3419.937255859375,3521.101806640625,3753.994873046875,3956.893798828125,3894.130859375,4139.8779296875,4214.671875,4017.2685546875,4278.8466796875
3865.95263671875,3820.40869140625,3923.918701171875,3654.83349609375,3857.297607421875,3815.49072265625,4078.59912109375,3998.980224609375,4014.1826171875,3896.543701171875,4134.44140625,3745.95068359375,3696.05908203125,3545.86474609375,3252.839111328125,3236.76171875,3242.48486328125,3313.67724609375,3486.9501953125,3424.588134765625,3502.656005859375,3614.234375,3476.11474609375,3419.937255859375,3521.101806640625,3753.994873046875,3956.893798828125,3894.130859375,4139.8779296875,4214.671875,4017.2685546875
3742.700439453125,3865.95263671875,3820.40869140625,3923.918701171875,3654.83349609375,3857.297607421875,3815.49072265625,4078.59912109375,3998.980224609375,4014.1826171875,3896.543701171875,4134.44140625,3745.95068359375,3696.05908203125,3545.86474609375,3252.839111328125,3236.76171875,3242.48486328125,3313.67724609375,3486.9501953125,3424.588134765625,3502.656005859375,3614.234375,3476.11474609375,3419.937255859375,3521.101806640625,3753.994873046875,3956.893798828125,3894.130859375,4139.8779296875,4214.671875
3843.52001953125,3742.700439453125,3865.95263671875,3820.40869140625,3923.918701171875,3654.83349609375,3857.297607421875,3815.49072265625,4078.59912109375,3998.980224609375,4014.1826171875,3896.543701171875,4134.44140625,3745.95068359375,3696.05908203125,3545.86474609375,3252.839111328125,3236.76171875,3242.48486328125,3313.67724609375,3486.9501953125,3424.588134765625,3502.656005859375,3614.234375,3476.11474609375,3419.937255859375,3521.101806640625,3753.994873046875,3956.893798828125,3894.130859375,4139.8779296875
3943.409423828125,3843.52001953125,3742.700439453125,3865.95263671875,3820.40869140625,3923.918701171875,3654.83349609375,3857.297607421875,3815.49072265625,4078.59912109375,3998.980224609375,4014.1826171875,3896.543701171875,4134.44140625,3745.95068359375,3696.05908203125,3545.86474609375,3252.839111328125,3236.76171875,3242.48486328125,3313.67724609375,3486.9501953125,3424.588134765625,3502.656005859375,3614.234375,3476.11474609375,3419.937255859375,3521.101806640625,3753.994873046875,3956.893798828125,3894.130859375
3836.7412109375,3943.409423828125,3843.52001953125,3742.700439453125,3865.95263671875,3820.40869140625,3923.918701171875,3654.83349609375,3857.297607421875,3815.49072265625,4078.59912109375,3998.980224609375,4014.1826171875,3896.543701171875,4134.44140625,3745.95068359375,3696.05908203125,3545.86474609375,3252.839111328125,3236.76171875,3242.48486328125,3313.67724609375,3486.9501953125,3424.588134765625,3502.656005859375,3614.234375,3476.11474609375,3419.937255859375,3521.101806640625,3753.994873046875,3956.893798828125
3857.717529296875,3836.7412109375,3943.409423828125,3843.52001953125,3742.700439453125,3865.95263671875,3820.40869140625,3923.918701171875,3654.83349609375,3857.297607421875,3815.49072265625,4078.59912109375,3998.980224609375,4014.1826171875,3896.543701171875,4134.44140625,3745.95068359375,3696.05908203125,3545.86474609375,3252.839111328125,3236.76171875,3242.48486328125,3313.67724609375,3486.9501953125,3424.588134765625,3502.656005859375,3614.234375,3476.11474609375,3419.937255859375,3521.101806640625,3753.994873046875
3845.194580078125,3857.717529296875,3836.7412109375,3943.409423828125,3843.52001953125,3742.700439453125,3865.95263671875,3820.40869140625,3923.918701171875,3654.83349609375,3857.297607421875,3815.49072265625,4078.59912109375,3998.980224609375,4014.1826171875,3896.543701171875,4134.44140625,3745.95068359375,3696.05908203125,3545.86474609375,3252.839111328125,3236.76171875,3242.48486328125,3313.67724609375,3486.9501953125,3424.588134765625,3502.656005859375,3614.234375,3476.11474609375,3419.937255859375,3521.101806640625
4076.632568359375,3845.194580078125,3857.717529296875,3836.7412109375,3943.409423828125,3843.52001953125,3742.700439453125,3865.95263671875,3820.40869140625,3923.918701171875,3654.83349609375,3857.297607421875,3815.49072265625,4078.59912109375,3998.980224609375,4014.1826171875,3896.543701171875,4134.44140625,3745.95068359375,3696.05908203125,3545.86474609375,3252.839111328125,3236.76171875,3242.48486328125,3313.67724609375,3486.9501953125,3424.588134765625,3502.656005859375,3614.234375,3476.11474609375,3419.937255859375
4025.248291015625,4076.632568359375,3845.194580078125,3857.717529296875,3836.7412109375,3943.409423828125,3843.52001953125,3742.700439453125,3865.95263671875,3820.40869140625,3923.918701171875,3654.83349609375,3857.297607421875,3815.49072265625,4078.59912109375,3998.980224609375,4014.1826171875,3896.543701171875,4134.44140625,3745.95068359375,3696.05908203125,3545.86474609375,3252.839111328125,3236.76171875,3242.48486328125,3313.67724609375,3486.9501953125,3424.588134765625,3502.656005859375,3614.234375,3476.11474609375
4030.847900390625,4025.248291015625,4076.632568359375,3845.194580078125,3857.717529296875,3836.7412109375,3943.409423828125,3843.52001953125,3742.700439453125,3865.95263671875,3820.40869140625,3923.918701171875,3654.83349609375,3857.297607421875,3815.49072265625,4078.59912109375,3998.980224609375,4014.1826171875,3896.543701171875,4134.44140625,3745.95068359375,3696.05908203125,3545.86474609375,3252.839111328125,3236.76171875,3242.48486328125,3313.67724609375,3486.9501953125,3424.588134765625,3502.656005859375,3614.234375
4035.29638671875,4030.847900390625,4025.248291015625,4076.632568359375,3845.194580078125,3857.717529296875,3836.7412109375,3943.409423828125,3843.52001953125,3742.700439453125,3865.95263671875,3820.40869140625,3923.918701171875,3654.83349609375,3857.297607421875,3815.49072265625,4078.59912109375,3998.980224609375,4014.1826171875,3896.543701171875,4134.44140625,3745.95068359375,3696.05908203125,3545.86474609375,3252.839111328125,3236.76171875,3242.48486328125,3313.67724609375,3486.9501953125,3424.588134765625,3502.656005859375
3678.924560546875,4035.29638671875,4030.847900390625,4025.248291015625,4076.632568359375,3845.194580078125,3857.717529296875,3836.7412109375,3943.409423828125,3843.52001953125,3742.700439453125,3865.95263671875,3820.40869140625,3923.918701171875,3654.83349609375,3857.297607421875,3815.49072265625,4078.59912109375,3998.980224609375,4014.1826171875,3896.543701171875,4134.44140625,3745.95068359375,3696.05908203125,3545.86474609375,3252.839111328125,3236.76171875,3242.48486328125,3313.67724609375,3486.9501953125,3424.588134765625
3687.365478515625,3678.924560546875,4035.29638671875,4030.847900390625,4025.248291015625,4076.632568359375,3845.194580078125,3857.717529296875,3836.7412109375,3943.409423828125,3843.52001953125,3742.700439453125,3865.95263671875,3820.40869140625,3923.918701171875,3654.83349609375,3857.297607421875,3815.49072265625,4078.59912109375,3998.980224609375,4014.1826171875,3896.543701171875,4134.44140625,3745.95068359375,3696.05908203125,3545.86474609375,3252.839111328125,3236.76171875,3242.48486328125,3313.67724609375,3486.9501953125
3661.301025390625,3687.365478515625,3678.924560546875,4035.29638671875,4030.847900390625,4025.248291015625,4076.632568359375,3845.194580078125,3857.717529296875,3836.7412109375,3943.409423828125,3843.52001953125,3742.700439453125,3865.95263671875,3820.40869140625,3923.918701171875,3654.83349609375,3857.297607421875,3815.49072265625,4078.59912109375,3998.980224609375,4014.1826171875,3896.543701171875,4134.44140625,3745.95068359375,3696.05908203125,3545.86474609375,3252.839111328125,3236.76171875,3242.48486328125,3313.67724609375
3552.953125,3661.301025390625,3687.365478515625,3678.924560546875,4035.29638671875,4030.847900390625,4025.248291015625,4076.632568359375,3845.194580078125,3857.717529296875,3836.7412109375,3943.409423828125,3843.52001953125,3742.700439453125,3865.95263671875,3820.40869140625,3923.918701171875,3654.83349609375,3857.297607421875,3815.49072265625,4078.59912109375,3998.980224609375,4014.1826171875,3896.543701171875,4134.44140625,3745.95068359375,3696.05908203125,3545.86474609375,3252.839111328125,3236.76171875,3242.48486328125
3706.05224609375,3552.953125,3661.301025390625,3687.365478515625,3678.924560546875,4035.29638671875,4030.847900390625,4025.248291015625,4076.632568359375,3845.194580078125,3857.717529296875,3836.7412109375,3943.409423828125,3843.52001953125,3742.700439453125,3865.95263671875,3820.40869140625,3923.918701171875,3654.83349609375,3857.297607421875,3815.49072265625,4078.59912109375,3998.980224609375,4014.1826171875,3896.543701171875,4134.44140625,3745.95068359375,3696.05908203125,3545.86474609375,3252.839111328125,3236.76171875
3630.67529296875,3706.05224609375,3552.953125,3661.301025390625,3687.365478515625,3678.924560546875,4035.29638671875,4030.847900390625,4025.248291015625,4076.632568359375,3845.194580078125,3857.717529296875,3836.7412109375,3943.409423828125,3843.52001953125,3742.700439453125,3865.95263671875,3820.40869140625,3923.918701171875,3654.83349609375,3857.297607421875,3815.49072265625,4078.59912109375,3998.980224609375,4014.1826171875,3896.543701171875,4134.44140625,3745.95068359375,3696.05908203125,3545.86474609375,3252.839111328125
